14 0 17 0 19 	8725.97770887	0.06372060	1
14 0 17 0 26 	8851.25887691	0.06384270	1
14 0 17 0 30 	8939.93107878	0.06408270	1
14 0 17 0 32 	8988.92174973	0.06420270	1
14 0 17 0 34 	9041.01305440	0.06432270	1
14 0 17 0 36 	9096.20338628	0.06444270	1
14 0 3 0 1 	7868.57343484	0.06100000	6
14 0 3 0 2 	7870.11118312	0.06444030	6
14 0 3 0 3 	7872.41576424	0.06100000	6
14 0 3 0 5 	7879.33435267	0.06112000	6
14 0 3 0 6 	7883.94668358	0.06420030	4
14 0 3 0 7 	7889.32727077	0.06124000	4
14 0 3 0 9 	7902.39413213	0.06136000	4
14 0 3 0 10 	7910.08060706	0.06396030	6
14 0 3 0 11 	7918.53566559	0.06148000	6
14 0 3 0 13 	7937.75002393	0.06348000	6
14 0 3 0 14 	7948.51006844	0.06372030	6
14 0 3 0 15 	7960.03853555	0.06360000	6
14 0 3 0 16 	7972.33493611	0.06372030	4
14 0 3 0 17 	7985.39949131	0.06372000	6
14 0 3 0 18 	7999.23268364	0.06372030	6
14 0 3 0 19 	8013.83353207	0.06372060	6
14 0 3 0 20 	8029.20225090	0.06372100	6
14 0 3 0 21 	8045.33900127	0.06372140	6
14 0 3 0 22 	8062.24405178	0.06372180	6
14 0 3 0 24 	8098.35714629	0.06372270	6
14 0 3 0 25 	8117.56486386	0.06384220	6
14 0 3 0 26 	8137.54043552	0.06384270	6
14 0 3 0 27 	8158.28307489	0.06396220	6
14 0 3 0 28 	8179.79329011	0.06408270	3
14 0 3 0 29 	8202.07173215	0.06396337	6
14 0 3 0 30 	8225.11645592	0.06408270	6
14 0 3 0 31 	8248.92967857	0.06596337	6
14 0 3 0 32 	8273.50742073	0.06420270	6
14 0 3 0 33 	8298.85428576	0.06608337	6
14 0 3 0 35 	8351.84451504	0.06620337	6
14 0 3 0 36 	8379.49003315	0.06444270	4
14 0 3 0 38 	8437.08031320	0.06456270	6
14 0 3 0 39 	8467.02563446	0.06644337	6
14 0 3 0 40 	8497.73381745	0.06468270	6
14 0 3 0 41 	8529.21146428	0.06656337	6
14 0 3 0 42 	8561.45231889	0.06480270	6
14 0 3 0 43 	8594.46059769	0.06668337	4
14 0 3 0 45 	8662.77356863	0.06868337	6
14 0 3 0 47 	8734.14522901	0.06880337	6
14 0 3 0 48 	8770.97669952	0.06516270	4
14 0 3 0 8 	7895.47683386	0.06420030	3
14 0 3 0 12 	7927.75814866	0.06396030	3
14 0 3 0 23 	8079.91659487	0.06372220	5
14 0 3 0 34 	8324.96665306	0.06432270	3
14 0 3 0 37 	8407.90222248	0.06632337	5
14 0 3 0 44 	8628.23193517	0.06492270	3
14 0 3 0 46 	8698.07316325	0.06504270	3
14 0 3 0 50 	8846.93561818	0.06528270	3
14 0 3 0 53 	8966.60982860	0.06916337	3
14 0 3 0 58 	9181.33429374	0.06576270	1
14 0 3 0 59 	9226.57230416	0.06952337	1
14 0 2 0 5 	7955.40533021	0.06124000	1
14 0 2 0 7 	7965.51174683	0.06124000	2
14 0 2 0 8 	7971.73115633	0.06408030	2
14 0 2 0 9 	7978.72939323	0.06136000	2
14 0 2 0 10 	7986.50193373	0.06396030	2
14 0 2 0 11 	7995.05081226	0.06148000	2
14 0 2 0 12 	8004.38026087	0.06384030	2
14 0 2 0 13 	8014.48458836	0.06360000	1
14 0 2 0 14 	8025.36683978	0.06372030	2
14 0 2 0 15 	8037.02435755	0.06360000	2
14 0 2 0 16 	8049.46152725	0.06372030	2
14 0 2 0 17 	8062.67140081	0.06372000	2
14 0 2 0 18 	8076.65820448	0.06372030	2
14 0 2 0 19 	8091.42516723	0.06372060	2
14 0 2 0 20 	8106.96489640	0.06372100	2
14 0 2 0 38 	8519.25753703	0.06456270	2
14 0 2 0 42 	8644.92389706	0.06480270	2
14 0 2 0 3 	7948.40789035	0.06100000	1
14 0 2 0 4 	7951.51892036	0.06444030	1
14 0 2 0 6 	7960.06914072	0.06432030	1
14 0 2 0 22 	8140.37579990	0.06372180	1
14 0 2 0 23 	8158.24308628	0.06372220	1
14 0 2 0 24 	8176.88826866	0.06372270	1
14 0 2 0 25 	8196.30651174	0.06384220	1
14 0 2 0 26 	8216.50270891	0.06384270	1
14 0 2 0 27 	8237.47288530	0.06396220	1
14 0 2 0 28 	8259.21863247	0.06396270	1
14 0 2 0 29 	8281.73755216	0.06396337	1
14 0 2 0 30 	8305.03323778	0.06408270	1
14 0 2 0 31 	8329.10164814	0.06596337	1
14 0 2 0 32 	8353.94574773	0.06420270	1
14 0 2 0 33 	8379.56541899	0.06608337	1
14 0 2 0 34 	8405.95520940	0.06432270	1
14 0 2 0 35 	8433.12300686	0.06620337	1
14 0 2 0 36 	8461.05960628	0.06444270	1
14 0 2 0 40 	8580.54674029	0.06468270	1
14 0 2 0 41 	8612.35009140	0.06656337	1
14 0 2 0 43 	8678.27695716	0.06668337	1
14 0 2 0 44 	8712.39006183	0.06492270	1
14 0 2 0 46 	8782.94231558	0.06504270	1
14 0 2 0 47 	8819.37814899	0.06880337	1
14 0 2 0 51 	8972.81336664	0.06904337	1
14 0 8 0 0 	8043.74785755	0.06456030	1
14 0 8 0 1 	8044.52251085	0.06100000	2
14 0 8 0 2 	8046.06553742	0.06444030	3
14 0 8 0 3 	8048.37465863	0.06112000	2
14 0 8 0 4 	8051.47200522	0.06432030	2
14 0 8 0 5 	8055.33558171	0.06124000	2
14 0 8 0 6 	8059.97030786	0.06420030	2
14 0 8 0 7 	8065.37677344	0.06136000	2
14 0 8 0 8 	8071.55641081	0.06408030	2
14 0 8 0 9 	8078.50805602	0.06148000	2
14 0 8 0 10 	8086.23354323	0.06396030	4
14 0 8 0 11 	8094.72922534	0.06148000	3
14 0 8 0 13 	8114.03956443	0.06348000	4
14 0 8 0 15 	8136.43771280	0.06360000	4
14 0 8 0 17 	8161.92299181	0.06372000	4
14 0 8 0 18 	8175.82411948	0.06372030	4
14 0 8 0 19 	8190.49545823	0.06372060	4
14 0 8 0 20 	8205.93883490	0.06372100	4
14 0 8 0 21 	8222.15398744	0.06372140	4
14 0 8 0 22 	8239.14080353	0.06372180	4
14 0 8 0 23 	8256.89880826	0.06372220	4
14 0 8 0 24 	8275.42779404	0.06372270	4
14 0 8 0 25 	8294.72783777	0.06384220	4
14 0 8 0 26 	8314.79903694	0.06384270	4
14 0 8 0 27 	8335.64107148	0.06396220	4
14 0 8 0 28 	8357.25408612	0.06396270	4
14 0 8 0 29 	8379.64314348	0.06396337	3
14 0 8 0 31 	8426.71260507	0.06596337	4
14 0 8 0 33 	8476.87241293	0.06608337	4
14 0 8 0 34 	8503.10558784	0.06432270	4
14 0 8 0 35 	8530.11091021	0.06620337	4
14 0 8 0 36 	8557.88237403	0.06444270	4
14 0 8 0 37 	8586.42521620	0.06632337	4
14 0 8 0 38 	8615.73717678	0.06456270	4
14 0 8 0 39 	8645.82161688	0.06644337	3
14 0 8 0 40 	8676.66960195	0.06468270	3
14 0 8 0 41 	8708.28419557	0.06656337	3
14 0 8 0 43 	8773.82780723	0.06668337	3
14 0 8 0 44 	8807.74486771	0.06492270	4
14 0 8 0 46 	8877.89849056	0.06504270	4
14 0 8 0 47 	8914.13067434	0.06880337	4
14 0 8 0 48 	8951.11953152	0.06528270	1
14 0 8 0 50 	9027.40791553	0.06540270	1
14 0 8 0 51 	9066.70407627	0.06916337	1
14 0 8 0 52 	9106.76378399	0.06552270	1
14 0 8 0 54 	9189.18720903	0.06564270	1
14 0 8 0 55 	9231.55018016	0.06940337	1
14 0 8 0 12 	8103.99444847	0.06384030	3
14 0 8 0 14 	8124.85616055	0.06372030	3
14 0 8 0 16 	8148.79135566	0.06372030	3
14 0 8 0 32 	8451.40152256	0.06420270	2
14 0 8 0 42 	8740.67272129	0.06480270	2
14 0 8 0 45 	8842.44374276	0.06868337	2
14 0 3 0 4 	7875.49098272	0.06432030	2
14 0 8 0 30 	8402.78266425	0.06408270	2
14 0 5 0 3 	7948.40853835	0.06100000	1
14 0 5 0 4 	7951.51923736	0.06444030	1
14 0 5 0 6 	7960.06878772	0.06432030	1
14 0 5 0 7 	7965.51269483	0.06124000	2
14 0 5 0 8 	7971.73314086	0.06420030	1
14 0 5 0 9 	7978.72978723	0.06136000	2
14 0 5 0 10 	7986.50009123	0.06396030	2
14 0 5 0 11 	7995.05050402	0.06148000	1
14 0 5 0 12 	8004.38048666	0.06396030	1
14 0 5 0 14 	8025.36768809	0.06384030	1
14 0 5 0 15 	8037.02477955	0.06360000	2
14 0 5 0 17 	8062.67124481	0.06372000	2
14 0 5 0 18 	8076.65721148	0.06372030	2
14 0 5 0 19 	8091.42523123	0.06372060	2
14 0 5 0 20 	8106.96248240	0.06372100	2
14 0 5 0 22 	8140.38034990	0.06372180	1
14 0 5 0 23 	8158.24372328	0.06372220	1
14 0 5 0 25 	8196.30720674	0.06384220	1
14 0 5 0 26 	8216.50117691	0.06384270	1
14 0 5 0 27 	8237.47339730	0.06396220	1
14 0 5 0 28 	8259.21758747	0.06396270	1
14 0 5 0 29 	8281.73713316	0.06396337	1
14 0 5 0 30 	8305.03237878	0.06408270	1
14 0 5 0 31 	8329.10149214	0.06596337	1
14 0 5 0 32 	8353.94514973	0.06420270	1
14 0 5 0 33 	8379.56520399	0.06608337	1
14 0 5 0 34 	8405.95495440	0.06432270	1
14 0 5 0 36 	8461.05688628	0.06444270	1
14 0 5 0 38 	8519.25821478	0.06456270	1
14 0 5 0 41 	8612.35071040	0.06656337	1
14 0 5 0 42 	8644.92416629	0.06480270	1
14 0 5 0 5 	7955.40531921	0.06124000	1
14 0 5 0 13 	8014.48067836	0.06360000	1
14 0 5 0 16 	8049.46000805	0.06372030	1
7 1 3 0 57 	5454.68477016	0.06952337	1
7 1 3 0 56 	5410.20374674	0.06576270	1
7 1 3 0 55 	5366.50345016	0.06940337	1
7 1 3 0 54 	5323.57516603	0.06564270	1
7 1 3 0 52 	5240.05551599	0.06552270	1
7 1 3 0 50 	5159.64326353	0.06540270	1
7 1 3 0 49 	5120.60630464	0.06904337	1
7 1 3 0 43 	4902.71166526	0.06868337	1
7 1 3 0 46 	5008.15201554	0.06516270	1
7 1 3 0 42 	4869.11593783	0.06492270	1
7 1 3 0 45 	4972.22860899	0.06880337	1
7 1 3 0 41 	4836.30669016	0.06668337	1
7 1 3 0 44 	4937.07702558	0.06504270	1
7 1 3 0 39 	4773.01848040	0.06656337	1
7 1 3 0 35 	4655.80105156	0.06632337	1
7 1 3 0 38 	4742.54255929	0.06468270	1
7 1 3 0 37 	4712.85053785	0.06644337	1
7 1 3 0 34 	4628.44554628	0.06444270	1
7 1 3 0 33 	4601.87190886	0.06620337	1
7 1 3 0 36 	4683.93567478	0.06456270	1
7 1 3 0 32 	4576.07646440	0.06432270	1
7 1 3 0 27 	4458.81329316	0.06396337	1
7 1 3 0 31 	4551.06386399	0.06608337	1
7 1 3 0 30 	4526.82902973	0.06420270	1
7 1 3 0 26 	4437.70221747	0.06396270	1
7 1 3 0 29 	4503.37761214	0.06596337	1
7 1 3 0 25 	4417.37224730	0.06396220	1
7 1 3 0 28 	4480.70562878	0.06408270	1
7 1 3 0 24 	4397.82454691	0.06384270	1
7 1 3 0 20 	4327.44560990	0.06372180	1
7 1 3 0 19 	4311.80361360	0.06372140	1
7 1 3 0 22 	4361.07274066	0.06372270	1
7 1 3 0 18 	4296.94445490	0.06372100	1
7 1 3 0 14 	4245.32403246	0.06372030	1
7 1 3 0 17 	4282.86641887	0.06372060	1
7 1 3 0 13 	4234.37329836	0.06360000	1
7 1 3 1 57 	5457.57283674	0.06576270	1
7 1 3 0 16 	4269.56944805	0.06372030	1
7 1 3 0 12 	4224.20455809	0.06384030	1
7 1 3 1 55 	5369.18891603	0.06564270	1
7 1 3 0 15 	4257.05650075	0.06372000	1
7 1 3 0 11 	4214.81737276	0.06148000	2
7 1 3 0 10 	4206.21397123	0.06396030	2
7 1 3 1 38 	4743.82157785	0.06644337	1
7 1 3 1 50 	5161.85922464	0.06904337	1
7 1 3 1 37 	4714.06043478	0.06456270	1
7 1 3 0 5 	4174.92250017	0.06112000	2
7 1 3 1 36 	4685.08185156	0.06632337	1
7 1 3 0 9 	4198.39082402	0.06148000	1
7 1 3 1 35 	4656.88338628	0.06444270	1
7 1 3 1 34 	4629.47095886	0.06620337	1
7 1 3 0 4 	4171.01108254	0.06432030	2
7 1 3 0 8 	4191.35047833	0.06408030	2
7 1 3 1 31 	4551.91397973	0.06420270	1
7 1 3 0 3 	4167.88089113	0.06112000	1
7 1 3 1 29 	4504.12416878	0.06408270	1
7 1 3 0 7 	4185.09282044	0.06136000	1
7 1 3 1 28 	4481.40175316	0.06396337	1
7 1 3 1 41 	4837.78948629	0.06480270	1
7 1 3 1 26 	4438.30437730	0.06396220	1
7 1 3 1 39 	4774.36270929	0.06468270	1
7 1 3 1 24 	4398.34085674	0.06384220	1
7 1 3 1 22 	4361.50560328	0.06372220	1
7 1 3 1 20 	4327.80562360	0.06372140	1
7 1 3 1 19 	4312.12993490	0.06372100	1
7 1 3 0 2 	4165.53527055	0.06456030	1
7 1 3 1 18 	4297.23730887	0.06372060	1
7 1 3 1 17 	4283.12897805	0.06372030	1
7 1 3 1 16 	4269.80393075	0.06372000	1
7 1 3 1 15 	4257.26130246	0.06372030	1
7 1 3 1 14 	4245.50376836	0.06360000	1
7 1 3 1 12 	4224.33932150	0.06348000	1
7 1 3 1 10 	4206.30732402	0.06148000	1
7 1 3 1 9 	4198.46739581	0.06408030	1
7 1 3 1 7 	4185.14129086	0.06420030	1
7 1 3 1 6 	4179.65308921	0.06124000	1
7 1 3 1 5 	4174.94951772	0.06432030	1
7 1 3 1 3 	4167.89176736	0.06444030	1
12 0 10 0 0 	7155.19633055	0.06456030	1
12 0 10 0 38 	7729.61218929	0.06468270	1
12 0 10 0 39 	7759.82881040	0.06656337	1
12 0 10 0 40 	7790.81146629	0.06480270	1
12 0 10 0 42 	7855.10490783	0.06492270	1
12 0 10 0 43 	7888.41032526	0.06868337	1
12 0 10 0 44 	7922.48472558	0.06504270	1
12 0 10 0 46 	7992.95352056	0.06504270	2
12 0 10 0 1 	7155.97367499	0.06100000	1
12 0 15 0 38 	8017.56381478	0.06456270	1
12 0 14 0 2 	7527.76363736	0.06444030	1
12 0 14 0 3 	7530.10169474	0.06100000	2
12 0 14 0 4 	7533.21671254	0.06432030	2
12 0 14 0 5 	7537.10871921	0.06124000	1
12 0 14 0 6 	7541.78324086	0.06420030	1
12 0 14 0 7 	7547.23547044	0.06136000	1
12 0 14 0 9 	7560.47248723	0.06136000	2
12 0 14 0 10 	7568.26029123	0.06396030	2
12 0 14 0 11 	7576.82762276	0.06148000	2
12 0 14 0 14 	7607.19979028	0.06372030	2
12 0 14 0 17 	7644.57894481	0.06372000	2
12 0 14 0 18 	7658.59681148	0.06372030	2
12 0 14 0 19 	7673.39348123	0.06372060	2
12 0 14 0 20 	7688.97053240	0.06372100	2
12 0 14 0 21 	7705.32193844	0.06372140	2
12 0 14 0 25 	7778.52359730	0.06396220	1
12 0 14 0 26 	7798.77013219	0.06384270	2
12 0 14 0 27 	7819.79661523	0.06396220	2
12 0 14 0 29 	7864.18336265	0.06396337	2
12 0 14 0 8 	7553.46554086	0.06420030	1
12 0 14 0 12 	7586.17218666	0.06396030	1
12 0 14 0 13 	7596.29494150	0.06348000	1
12 0 14 0 16 	7631.34199246	0.06372030	1
12 0 14 0 22 	7722.45264990	0.06372180	1
12 0 14 0 23 	7740.36552328	0.06372220	1
12 0 14 0 24 	7759.05389066	0.06372270	1
12 0 14 0 30 	7887.54167878	0.06408270	1
12 0 14 0 31 	7911.68269214	0.06596337	1
12 0 14 0 32 	7936.60264973	0.06420270	1
12 0 14 0 33 	7962.30220399	0.06608337	1
12 0 14 0 34 	7988.77745440	0.06432270	1
12 0 14 0 35 	8016.03485886	0.06620337	1
12 0 14 0 36 	8044.06688628	0.06444270	1
12 0 14 0 37 	8072.87835156	0.06632337	1
12 0 14 0 38 	8102.46811478	0.06456270	1
14 0 1 0 0 	7779.69813055	0.06456030	1
14 0 1 0 35 	8266.77355886	0.06620337	1
2 0 1 0 60 	1204.46157999	0.00006000	2
2 0 1 0 57 	2611.89274016	0.06858337	1
2 0 1 0 56 	2566.86192674	0.06482270	1
2 0 1 0 55 	2522.62178321	0.06834337	2
2 0 1 0 54 	2479.16167601	0.06458270	2
2 0 1 0 53 	2436.49260626	0.06822337	2
2 0 1 0 52 	2394.60375599	0.06458270	1
2 0 1 0 51 	2353.50661627	0.06822337	1
2 0 1 0 49 	2273.66512217	0.06798337	2
2 0 1 0 48 	2234.92175953	0.06422270	2
2 0 1 0 47 	2196.97099434	0.06786337	2
2 0 1 0 46 	2159.80161556	0.06410270	2
2 0 1 0 44 	2087.83112671	0.06398270	2
2 0 1 0 42 	2019.01199206	0.06386270	2
2 0 1 0 41 	1985.78584528	0.06562337	2
2 0 1 0 40 	1953.34562779	0.06374270	2
2 0 1 0 39 	1921.69652413	0.06550337	2
2 0 1 0 38 	1890.83375203	0.06362270	2
2 0 1 0 37 	1860.76225785	0.06550337	1
2 0 1 0 36 	1831.47772478	0.06362270	1
2 0 1 0 35 	1802.98479021	0.06526337	2
2 0 1 0 34 	1775.27911534	0.06338270	2
2 0 1 0 32 	1722.23911706	0.06326270	2
2 0 1 0 31 	1696.90510807	0.06502337	2
2 0 1 0 27 	1603.46636023	0.06302220	2
2 0 1 0 26 	1582.08351219	0.06290270	2
2 0 1 0 25 	1561.49133202	0.06290220	2
2 0 1 0 24 	1541.69026379	0.06278270	2
2 0 1 0 23 	1522.68017001	0.06278220	2
2 0 1 0 22 	1504.46133066	0.06278270	1
2 0 1 0 21 	1487.03381344	0.06278140	2
2 0 1 0 20 	1470.39775740	0.06278100	2
2 0 1 0 15 	1399.09204455	0.06266000	2
2 0 1 0 14 	1387.20651528	0.06278030	2
2 0 1 0 13 	1376.11284993	0.06254000	2
2 0 1 0 12 	1365.81156237	0.06290030	2
2 0 1 0 11 	1356.30207150	0.06254000	1
2 0 1 0 10 	1347.58528666	0.06302030	1
2 0 1 0 8 	1332.52799581	0.06314030	1
2 0 1 0 7 	1326.18779983	0.06030000	2
2 0 1 0 6 	1320.64053086	0.06326030	1
2 0 1 0 3 	1308.75219974	0.06006000	2
2 0 1 0 2 	1306.37484055	0.06362030	1
2 0 1 0 4 	1311.92274736	0.06350030	1
2 0 1 0 9 	1339.66023044	0.06042000	1
2 0 1 0 28 	1625.64005747	0.06302270	1
2 0 1 0 29 	1648.60427316	0.06302337	1
2 0 1 0 30 	1672.35890878	0.06314270	1
2 0 1 0 33 	1748.36530399	0.06514337	1
2 0 1 0 43 	2053.02880016	0.06574337	1
2 0 2 0 62 	1385.66199998	0.00018000	2
2 0 1 0 45 	2123.42541526	0.06774337	1
2 0 2 0 60 	1288.98516998	0.00018000	1
2 0 2 0 59 	2789.04110016	0.06870337	1
2 0 2 0 58 	1195.43526000	0.00006000	1
2 0 1 0 50 	2313.18996352	0.06434270	1
2 0 2 0 57 	2697.05548016	0.06846337	2
2 0 2 0 55 	2608.19964016	0.06846337	1
2 0 2 0 54 	2564.94300603	0.06470270	1
2 0 2 0 44 	2175.49864558	0.06410270	1
2 0 2 0 43 	2140.87032526	0.06774337	1
2 0 2 0 42 	2107.02125783	0.06398270	1
2 0 2 0 41 	2073.96110016	0.06574337	1
2 0 2 0 40 	2041.68368279	0.06374270	2
2 0 2 0 37 	1949.56893785	0.06550337	1
2 0 2 0 36 	1920.43360053	0.06350270	2
2 0 2 0 35 	1892.08646521	0.06526337	2
2 0 2 0 34 	1864.52313034	0.06338270	2
2 0 2 0 33 	1837.74813643	0.06514337	2
2 0 2 0 29 	1738.50693214	0.06502337	1
2 0 2 0 28 	1715.66176812	0.06302270	2
2 0 2 0 27 	1693.60463316	0.06302337	1
2 0 2 0 26 	1672.33433719	0.06290270	2
2 0 2 0 25 	1651.85101730	0.06302220	1
2 0 2 0 24 	1632.15488691	0.06290270	1
2 0 2 0 23 	1613.24565674	0.06290220	1
2 0 2 0 22 	1595.12376528	0.06278180	2
2 0 2 0 21 	1577.78930344	0.06278140	2
2 0 2 0 20 	1561.24211990	0.06278180	1
2 0 2 0 19 	1545.48245623	0.06278060	2
2 0 2 0 18 	1530.51037648	0.06278030	2
2 0 2 0 16 	1502.92897525	0.06278030	2
2 0 2 0 15 	1490.31990455	0.06266000	2
2 0 2 0 14 	1478.49855528	0.06278030	2
2 0 2 0 13 	1467.46494993	0.06254000	2
2 0 2 0 12 	1457.21957237	0.06290030	2
2 0 2 0 11 	1447.76169150	0.06254000	1
2 0 2 0 10 	1439.09227623	0.06302030	2
2 0 2 0 9 	1431.21023723	0.06042000	2
2 0 2 0 7 	1417.81123483	0.06030000	2
2 0 2 0 6 	1412.29425429	0.06326030	2
2 0 2 0 5 	1407.56468517	0.06018000	2
2 0 2 0 4 	1403.62401772	0.06338030	1
2 0 2 0 3 	1400.47076974	0.06006000	2
2 0 2 0 2 	1398.10652896	0.06350030	2
2 0 2 0 1 	1396.52966835	0.06006000	1
2 0 2 0 0 	1395.74181055	0.06362030	1
2 0 2 0 8 	1424.11698086	0.06326030	1
2 0 2 0 17 	1516.32588075	0.06278000	1

